tier,topic,n_comments,dominant_emotion,dominant_pct,non_neutral_dominant,non_neutral_dominant_pct,admiration/approval,curiosity/interest,negative/critical,amusement/joy,neutral/analytical,concern/disappointment
tier1_general_tech,code / far / don,774,neutral/analytical,58.1,admiration/approval,12.7,12.7,10.1,10.6,6.5,58.1,2.1
tier1_general_tech,thanks / riley / ,68,neutral/analytical,41.2,admiration/approval,41.2,41.2,4.4,0.0,11.8,41.2,1.5
tier1_general_tech,helpful / info / exactly,65,admiration/approval,55.4,admiration/approval,55.4,55.4,1.5,0.0,4.6,38.5,0.0
tier1_general_tech,exactly / year / info,41,neutral/analytical,75.6,amusement/joy,7.3,2.4,4.9,4.9,7.3,75.6,4.9
tier1_general_tech,exactly / helpful / fun,33,neutral/analytical,66.7,admiration/approval,18.2,18.2,0.0,6.1,9.1,66.7,0.0
tier1_general_tech,helpful / riley / year,23,neutral/analytical,52.2,admiration/approval,39.1,39.1,0.0,0.0,0.0,52.2,8.7
tier1_general_tech,year / code / stuff,18,neutral/analytical,88.9,negative/critical,5.6,0.0,0.0,5.6,5.6,88.9,0.0
tier1_general_tech,fun / riley / far,11,neutral/analytical,81.8,amusement/joy,18.2,0.0,0.0,0.0,18.2,81.8,0.0
tier1_general_tech,fun / code / ,10,neutral/analytical,40.0,amusement/joy,40.0,0.0,10.0,10.0,40.0,40.0,0.0
tier2_niche_tech,crap / windows / linux,528,neutral/analytical,63.6,admiration/approval,17.6,17.6,4.7,5.7,6.6,63.6,1.7
tier2_niche_tech,getting / user / using,521,neutral/analytical,66.4,negative/critical,10.6,4.2,5.2,10.6,10.4,66.4,3.3
tier2_niche_tech,https / 17 / 15,456,neutral/analytical,52.9,admiration/approval,28.7,28.7,1.5,2.0,14.9,52.9,0.0
tier2_niche_tech,thank / set / thanks,162,neutral/analytical,67.3,admiration/approval,20.4,20.4,5.6,1.2,4.9,67.3,0.6
tier2_niche_tech,js / years / current,126,neutral/analytical,58.7,admiration/approval,18.3,18.3,7.1,5.6,6.3,58.7,4.0
tier2_niche_tech,wait / knew / didn,109,neutral/analytical,64.2,curiosity/interest,11.0,9.2,11.0,4.6,10.1,64.2,0.9
tier2_niche_tech,search / isn / having,21,neutral/analytical,90.5,amusement/joy,4.8,0.0,4.8,0.0,4.8,90.5,0.0
tier2_niche_tech,bro / exist / shouldn,12,neutral/analytical,75.0,admiration/approval,16.7,16.7,8.3,0.0,0.0,75.0,0.0
tier2_niche_tech,code / written / programming,12,neutral/analytical,83.3,amusement/joy,8.3,0.0,0.0,8.3,8.3,83.3,0.0
